Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target
-163.84 3.21 -0.32 -0.22 -0.17 1 -16.298 6046.829
-163.86 3.21 -0.31 -0.22 -0.17 1 -16.283 6046.514
-163.88 3.2 -0.31 -0.22 -0.17 1 -16.266 6046.189
-163.9 3.2 -0.31 -0.22 -0.17 1 -16.249 6045.864
-163.92 3.19 -0.3 -0.22 -0.17 1 -16.234 6045.549
-163.94 3.19 -0.3 -0.22 -0.17 1 -16.217 6045.224
-163.97 3.18 -0.29 -0.22 -0.17 1 -16.202 6044.909
-163.99 3.18 -0.29 -0.21 -0.17 1 -16.188 6044.593
-164.01 3.18 -0.29 -0.21 -0.17 1 -16.171 6044.268
-164.03 3.17 -0.28 -0.21 -0.17 1 -16.156 6043.953
-164.05 3.17 -0.28 -0.21 -0.17 1 -16.141 6043.638
-164.07 3.16 -0.27 -0.21 -0.17 1 -16.126 6043.323
-164.09 3.16 -0.27 -0.21 -0.17 1 -16.109 6042.998
-164.11 3.16 -0.27 -0.2 -0.17 1 -16.095 6042.683
-164.13 3.16 -0.26 -0.2 -0.17 1 -16.08 6042.368
-164.15 3.15 -0.26 -0.2 -0.17 1 -16.065 6042.052
-164.17 3.15 -0.26 -0.19 -0.17 1 -16.051 6041.737
-164.19 3.15 -0.25 -0.19 -0.17 1 -16.036 6041.422
-164.21 3.15 -0.25 -0.19 -0.21 1 -16.031 6041.104
-164.23 3.14 -0.25 -0.19 -0.21 1 -16.016 6040.789
-164.25 3.14 -0.24 -0.18 -0.21 1 -16.002 6040.474
-164.27 3.14 -0.24 -0.18 -0.21 1 -15.987 6040.159
-164.28 3.14 -0.24 -0.17 -0.21 1 -15.975 6039.853
-164.3 3.14 -0.24 -0.17 -0.29 1 -15.96 6039.538
-164.32 3.14 -0.24 -0.17 -0.29 1 -15.955 6039.22
-164.33 3.14 -0.23 -0.16 -0.29 1 -15.94 6038.905
-164.35 3.14 -0.23 -0.16 -0.29 1 -15.925 6038.59
-164.37 3.14 -0.23 -0.15 -0.29 1 -15.911 6038.275
-164.38 3.14 -0.23 -0.15 -0.29 1 -15.908 6037.967
-164.4 3.14 -0.23 -0.14 -0.29 1 -15.893 6037.651
-164.41 3.14 -0.23 -0.14 -0.29 1 -15.879 6037.336
-164.42 3.14 -0.22 -0.14 -0.29 1 -15.864 6037.021
-164.44 3.14 -0.22 -0.13 -0.29 1 -15.859 6036.703
